cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.0,0.0,28.004261,4.6553907,5.0071716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.11366,0.0,22.810339,43.644684,43.644684,0.0,43.644676,55.821766,53.585197,65.76229,22.810339,-12.177089
0.66460145,0.033230074,18.846931,8.831892,9.361313,0.0,0.0,0.0,0.0,0.0,0.0,0.66460145,0.0,0.0,0.0,0.0,39.19909,0.0,19.44593,24.408157,24.408157,0.0,24.40816,47.687405,39.50692,62.786163,19.44593,-23.279243
0.306931,0.015346549,17.78734,7.8807845,8.308411,0.0,0.0,0.0,0.0,0.0,0.0,0.306931,0.0,0.0,0.0,0.0,36.177685,0.0,16.106825,-1.9683841,0.0,-1.9683841,-1.9683841,42.217922,8.033134,52.21944,16.106825,-44.18631
0.22537985,0.011952476,16.016308,7.227951,7.7651443,0.0,0.0,0.0,0.0,0.0,0.0,0.22537985,0.0,0.0,0.0,0.0,34.515026,0.0,19.554132,-1.3878937,0.0,-1.3878937,-1.3878939,43.347538,3.2797673,48.015198,19.554132,-44.735428
0.38003206,0.019001603,15.176797,7.6319194,8.0537405,0.0,0.0,0.0,0.0,0.0,0.0,0.38003206,0.0,0.0,0.0,0.0,32.202477,0.0,24.430761,21.827868,21.827868,0.0,21.827864,47.6803,24.997084,50.849525,24.430761,-25.852436
0.99221814,0.04961091,10.109381,12.237218,13.189886,0.0,0.0,0.0,0.0,0.0,0.0,0.99221814,0.0,0.0,0.0,0.0,20.903555,0.0,29.85182,51.64044,51.64044,0.0,51.640446,53.200695,64.80841,66.36866,29.85182,-1.560251
0.0,0.0,18.133533,8.383528,8.89153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.540604,0.0,31.318628,58.343693,58.343693,0.0,58.343693,58.343693,61.653824,61.653824,31.318628,0.0
1.7159656,0.08579828,15.526603,17.120712,18.448019,0.0,0.0,0.0,0.0,0.0,0.0,1.7159656,0.0,0.0,0.0,0.0,32.58895,0.0,44.276936,78.33736,78.33736,0.0,78.33735,78.33735,84.138115,84.138115,44.276936,0.0
0.0,0.0,14.485638,8.73517,9.475657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.822672,0.0,32.519985,56.481277,56.481277,0.0,56.48128,56.48128,66.74505,66.74505,32.519985,0.0
0.7637114,0.03818557,21.668491,17.679476,19.330173,0.0,0.0,0.0,0.0,0.0,0.0,0.7637114,0.0,0.0,0.0,0.0,45.711983,0.0,22.703268,63.740116,63.740116,0.0,63.740116,63.740116,62.872673,62.872673,22.703268,0.0
0.96427596,0.0482138,15.887927,10.330914,11.082963,0.0,0.0,0.0,0.0,0.0,0.0,0.96427596,0.0,0.0,0.0,0.0,33.58804,0.0,17.77992,44.799026,44.799026,0.0,44.79903,44.79903,51.47519,51.47519,17.77992,0.0
0.3506826,0.01753413,13.568986,5.1739154,5.5372987,0.0,0.0,0.0,0.0,0.0,0.0,0.3506826,0.0,0.0,0.0,0.0,25.134216,0.0,13.355723,32.479546,32.479546,0.0,32.47954,32.47954,46.2765,46.2765,13.355723,0.0
0.0,0.0,27.359722,3.5530539,3.7091432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.56025,0.0,15.234891,46.30375,46.30375,0.0,46.303753,46.303753,45.437054,45.437054,15.234891,0.0
0.0,0.0,23.867552,0.52709514,0.5765642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.68299,0.0,11.602659,36.046776,36.046776,0.0,36.046772,36.046772,39.87526,39.87526,11.602659,0.0
0.0,0.0,16.970333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.739,0.0,11.512975,28.483309,28.483309,0.0,28.483309,28.483309,40.816616,40.816616,11.512975,0.0
1.3301492,0.06650746,25.340261,6.781703,7.285547,0.0,0.0,0.0,0.0,0.0,0.0,1.3301492,0.0,0.0,0.0,0.0,46.323765,0.0,11.3300905,44.02241,44.02241,0.0,44.022408,44.022408,49.186172,49.186172,11.3300905,0.0
0.46015713,0.023007857,23.73564,0.724426,0.7742281,0.0,0.0,0.0,0.0,0.0,0.0,0.46015713,0.0,0.0,0.0,0.0,43.93456,0.0,11.650323,36.183197,36.183197,0.0,36.183197,36.183197,45.585323,45.585323,11.650323,0.0
0.29654363,0.014827182,30.20686,8.475977,8.702213,0.0,0.0,0.0,0.0,0.0,0.0,0.29654363,0.0,0.0,0.0,0.0,56.461742,0.0,12.407605,51.331505,51.331505,0.0,51.33151,51.33151,55.05578,55.05578,12.407605,0.0
1.2703731,0.06351865,24.865063,4.438385,4.738547,0.0,0.0,0.0,0.0,0.0,0.0,1.2703731,0.0,0.0,0.0,0.0,45.76577,0.0,12.383396,42.05052,42.05052,0.0,42.050526,42.050526,57.4497,57.4497,12.383396,0.0
0.0,0.0,25.823492,23.733856,25.530941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.575653,0.0,13.904401,64.507576,64.507576,0.0,64.50758,65.258835,84.27786,85.02911,13.904401,-0.75124854
0.0,0.0,44.204952,1.8234885,1.9743798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07649,0.0,14.790325,54.83989,54.83989,0.0,54.83989,60.969666,58.329693,64.459465,14.790325,-6.129773
0.82676286,0.041338142,29.431051,1.1718981,1.2056273,0.0,0.0,0.0,0.0,0.0,0.0,0.82676286,0.0,0.0,0.0,0.0,53.683876,0.0,14.588339,26.50695,26.50695,0.0,26.50695,45.266357,40.02439,58.783802,14.588339,-18.759409
0.0,0.0,30.171625,9.639477,9.993265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.146633,0.0,16.086643,39.963566,39.963566,0.0,39.963566,56.251534,50.171535,66.4595,16.086643,-16.287966
0.0,0.0,23.750067,6.84859,7.14061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.50481,0.0,15.445983,19.657957,19.657957,0.0,19.657957,46.33666,36.1113,62.79,15.445983,-26.678703
0.0,0.0,35.901894,3.7103045,3.9755824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41758,0.0,16.976595,23.448666,23.448666,0.0,23.448666,56.854073,25.799444,59.20485,16.976595,-33.405407
0.0,0.0,20.397284,6.7888374,7.223238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.497776,0.0,15.035643,5.6753993,5.6753993,0.0,5.6753993,42.656166,26.10141,63.082172,15.035643,-36.980762
0.0,0.0,31.462088,1.6643854,1.7673713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.786926,0.0,15.041307,1.6447959,1.6447959,0.0,1.6447965,48.270767,16.732197,63.35817,15.041307,-46.62597
0.0,0.0,31.093039,2.2153971,2.4035254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.796993,0.0,16.174124,41.017536,41.017536,0.0,41.017536,49.67069,62.54736,71.20051,16.174124,-8.653152
0.0,0.0,34.33718,9.721182,10.158955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.299633,0.0,22.800077,65.43632,65.43632,0.0,65.436325,67.29622,86.44195,88.301834,22.800077,-1.8598891
0.0,0.0,26.720516,6.205833,6.4166317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.279045,0.0,30.679913,63.81706,63.81706,0.0,63.817062,63.817062,97.433716,97.433716,30.679913,0.0
0.0,0.0,49.594856,18.03501,19.50304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18034,0.0,29.96833,99.066216,99.066216,0.0,99.06623,99.06623,116.47976,116.47976,29.96833,0.0
0.0,0.0,39.934322,10.885504,11.557746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.08478,0.0,28.651628,80.14371,80.14371,0.0,80.14371,80.14371,106.37084,106.37084,28.651628,0.0
0.0,0.0,54.490982,7.972603,8.572634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99699,0.0,24.553005,87.61662,87.61662,0.0,87.61662,87.61662,106.733925,106.733925,24.553005,0.0
0.0,0.0,33.758247,10.980949,11.694898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69926,0.0,17.288818,62.741955,62.741955,0.0,62.74196,62.74196,103.45895,103.45895,17.288818,0.0
0.0,0.0,59.78236,10.026054,10.81018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.90205,0.0,14.665233,85.257774,85.257774,0.0,85.257774,85.257774,104.69367,104.69367,14.665233,0.0
0.0,0.0,46.21332,6.9418764,7.3151045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.824524,0.0,10.538244,64.06666,64.06666,0.0,64.06667,64.06667,90.59943,90.59943,10.538244,0.0
0.0,0.0,71.98071,3.2200265,3.4603963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.450066,0.0,9.256069,84.697174,84.697174,0.0,84.697174,84.697174,90.58043,90.58043,9.256069,0.0
0.0,0.0,56.568787,2.337683,2.4049654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.877945,0.0,9.130405,68.10416,68.10416,0.0,68.10416,68.10416,87.73113,87.73113,9.130405,0.0
0.0,0.0,73.64856,2.1679413,2.2303383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.89532,0.0,9.042441,84.92136,84.92136,0.0,84.92134,84.92134,93.767525,93.767525,9.042441,0.0
0.0,0.0,44.143337,0.91823375,1.0129986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.554752,0.0,10.216733,55.37307,55.37307,0.0,55.373074,55.373074,91.38738,91.38738,10.216733,0.0
0.0,0.0,85.92404,9.440463,9.98213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.18569,0.0,9.523388,105.42955,105.42955,0.0,105.42955,105.42955,115.00274,115.00274,9.523388,0.0
0.0,0.0,63.21719,10.417839,10.850321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.19857,0.0,10.409363,84.476875,84.476875,0.0,84.476875,84.476875,116.23231,116.23231,10.409363,0.0
0.0,0.0,86.4684,0.5099475,0.5246246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.99787,0.0,11.531674,98.5247,98.5247,0.0,98.5247,98.5247,123.912834,123.912834,11.531674,0.0
0.0,0.0,81.49429,14.866044,15.736458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.44409,0.0,16.042631,113.00173,113.00173,0.0,113.00174,113.27337,140.2459,140.51752,16.042631,-0.27163792
0.0,0.0,102.1448,25.345167,27.071182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.60269,0.0,19.288887,145.60922,145.60922,0.0,145.60922,148.50487,149.93243,152.8281,19.288887,-2.8956492
0.0,0.0,70.79403,20.196398,21.386692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.457985,0.0,19.668293,105.64549,105.64549,0.0,105.6455,111.84902,134.39514,140.59866,19.668293,-6.203526
0.0,0.0,92.75431,16.369598,17.448847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.56653,0.0,26.941849,127.94382,127.94382,0.0,127.94382,137.14499,135.17361,144.37482,26.941849,-9.201189
0.0,0.0,63.42967,21.88996,24.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.80548,0.0,37.533325,76.33376,76.33376,0.0,76.33377,124.9642,97.250305,145.88075,37.533325,-48.630436
0.0,0.0,68.002396,41.621914,45.055428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.58568,0.0,29.518087,80.22309,80.22309,0.0,80.2231,142.57591,83.45767,145.81049,29.518087,-62.35281
0.6680805,0.033404026,56.910557,21.438677,22.802282,0.0,0.0,0.0,0.0,0.0,0.0,0.6680805,0.0,0.0,0.0,0.0,93.27823,0.0,30.633453,55.28716,55.28716,0.0,55.287163,110.3797,59.15256,114.24509,30.633453,-55.092537
0.0,0.0,29.472637,11.895849,12.923766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.418587,0.0,17.593891,26.046053,26.046053,0.0,26.046053,59.990295,48.255272,82.19951,17.593891,-33.944237
0.0,0.0,41.755013,6.8867273,7.226861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.18993,0.0,17.436728,51.319485,51.319485,0.0,51.31948,66.4186,67.650635,82.74975,17.436728,-15.099115
0.0,0.0,31.263271,8.365993,9.1013565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.129993,0.0,18.992712,53.108276,53.108276,0.0,53.10828,59.357346,74.86346,81.11251,18.992712,-6.2490625
0.0,0.0,42.94173,11.5292,12.604828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.26791,0.0,29.689728,84.5202,84.5202,0.0,84.5202,85.23628,97.55953,98.27562,29.689728,-0.716083
0.0,0.0,32.15489,10.81222,11.665679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15517,0.0,30.444477,74.265045,74.265045,0.0,74.265045,74.265045,99.31796,99.31796,30.444477,0.0
0.0,0.0,39.804504,9.651289,10.305878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.324905,0.0,25.518097,75.62848,75.62848,0.0,75.62849,75.62849,97.53727,97.53727,25.518097,0.0
0.0,0.0,40.580467,9.483914,10.013107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.87471,0.0,22.642502,73.23607,73.23607,0.0,73.23608,73.23608,92.806854,92.806854,22.642502,0.0
0.0,0.0,47.48728,14.748682,15.79751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.60901,0.0,22.551374,85.83616,85.83616,0.0,85.83616,85.83616,93.31508,93.31508,22.551374,0.0
0.0,0.0,31.086887,11.335804,12.110561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.019768,0.0,12.981405,56.178856,56.178856,0.0,56.178856,56.178856,80.146835,80.146835,12.981405,0.0
1.1738178,0.058690887,42.81796,6.259775,6.7251534,0.0,0.0,0.0,0.0,0.0,0.0,1.1738178,0.0,0.0,0.0,0.0,68.22325,0.0,10.103238,59.705048,59.705048,0.0,59.705048,59.705048,78.80484,78.80484,10.103238,0.0
0.0,0.0,34.42572,2.071119,2.1959145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.983456,0.0,9.403555,46.025192,46.025192,0.0,46.02519,46.02519,72.14561,72.14561,9.403555,0.0
0.0,0.0,54.8738,1.6860588,1.797944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.44769,0.0,9.142765,65.81451,65.81451,0.0,65.81451,65.81451,73.01041,73.01041,9.142765,0.0
0.0,0.0,45.737907,0.38208193,0.40458265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.699455,0.0,9.012841,55.155327,55.155327,0.0,55.155334,55.155334,65.68021,65.68021,9.012841,0.0
0.0,0.0,48.908665,0.5099319,0.5246086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.37851,0.0,8.964559,58.397835,58.397835,0.0,58.397835,58.397835,65.739296,65.739296,8.964559,0.0
0.0,0.0,35.633762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.22891,0.0,9.25219,44.88596,44.88596,0.0,44.885956,44.885956,65.41466,65.41466,9.25219,0.0
0.0,0.0,52.545055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.10206,0.0,9.822635,62.367683,62.367683,0.0,62.367687,62.367687,74.22939,74.22939,9.822635,0.0
0.7048528,0.03524264,48.163162,13.203284,14.300786,0.0,0.0,0.0,0.0,0.0,0.0,0.7048528,0.0,0.0,0.0,0.0,79.1229,0.0,13.991577,76.490776,76.490776,0.0,76.490776,76.490776,94.48699,94.48699,13.991577,0.0
0.0,0.0,55.85353,14.13208,14.563518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.818504,0.0,16.365818,85.28099,85.28099,0.0,85.28099,86.78286,101.98147,103.48333,16.365818,-1.50187
0.0,0.0,45.790733,12.537098,13.719151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.65996,0.0,24.26636,71.539505,71.539505,0.0,71.5395,83.77624,92.10489,104.34164,24.26636,-12.236745
0.0,0.0,48.534645,24.487518,26.345423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.80681,0.0,32.249317,90.19544,90.19544,0.0,90.19544,107.12939,103.6878,120.62175,32.249317,-16.933945
0.0,0.0,47.974197,8.630229,9.248907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18373,0.0,17.712292,44.67118,44.67118,0.0,44.671185,74.935394,59.908714,90.172935,17.712292,-30.264214
0.0,0.0,43.92037,7.8186426,8.401382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.39498,0.0,19.991632,29.851578,29.851578,0.0,29.851582,72.313385,38.29005,80.751854,19.991632,-42.461803
0.0,0.0,36.502422,13.012426,13.892006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.183983,0.0,19.074503,23.639874,23.639874,0.0,23.639874,69.46893,35.2871,81.11616,19.074503,-45.829056
0.0,0.0,42.534096,33.09197,35.943947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.90206,0.0,33.87117,86.423294,86.423294,0.0,86.423294,112.34922,91.268364,117.19429,33.87117,-25.92592
0.0,0.0,27.67614,5.6244392,6.135785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.473946,0.0,28.259977,43.479,43.479,0.0,43.479004,62.071903,64.12757,82.72047,28.259977,-18.5929
0.0,0.0,28.58695,7.2957163,7.917125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.114746,0.0,17.172995,37.221592,37.221592,0.0,37.221592,53.67707,56.340405,72.795876,17.172995,-16.455475
0.0,0.0,37.11713,12.924131,13.839476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.204605,0.0,21.874863,66.85477,66.85477,0.0,66.85477,72.831474,75.15584,81.132545,21.874863,-5.9767046
0.0,0.0,27.772789,14.979513,16.181004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.720085,0.0,27.957914,71.24638,71.24638,0.0,71.24638,71.911705,91.398575,92.0639,27.957914,-0.66532546
0.0,0.0,43.14739,13.515467,14.629644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99674,0.0,27.763409,85.54045,85.54045,0.0,85.54044,85.54044,94.74653,94.74653,27.763409,0.0
0.0,0.0,29.744085,7.896328,8.531314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.169907,0.0,27.259644,65.53505,65.53505,0.0,65.53504,65.53504,88.776535,88.776535,27.259644,0.0
0.2033418,0.01016709,42.666275,23.945189,26.18601,0.0,0.0,0.0,0.0,0.0,0.0,0.2033418,0.0,0.0,0.0,0.0,71.9915,0.0,23.731668,92.59413,92.59413,0.0,92.59412,92.59412,104.86579,104.86579,23.731668,0.0
0.0,0.0,35.246357,14.418358,15.437601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.36805,0.0,19.8823,70.56625,70.56625,0.0,70.56625,70.56625,91.13158,91.13158,19.8823,0.0
0.0,0.0,51.353603,12.896678,13.561101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.404015,0.0,17.473022,82.38773,82.38773,0.0,82.387726,82.387726,89.002884,89.002884,17.473022,0.0
0.0,0.0,30.925156,1.2259152,1.3058431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.166794,0.0,13.11021,45.341206,45.341206,0.0,45.34121,45.34121,66.14644,66.14644,13.11021,0.0
0.0,0.0,39.950603,6.264548,6.656391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.18023,0.0,9.477487,56.08448,56.08448,0.0,56.08448,56.08448,71.62192,71.62192,9.477487,0.0
0.0,0.0,36.695778,0.7886848,0.83239686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.742405,0.0,9.152464,46.680637,46.680637,0.0,46.680634,46.680634,66.648224,66.648224,9.152464,0.0
0.0,0.0,54.138042,1.5497295,1.593569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5257,0.0,9.039742,64.771355,64.771355,0.0,64.771355,64.771355,68.98864,68.98864,9.039742,0.0
0.0,0.0,33.836063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.583305,0.0,8.986396,42.822464,42.822464,0.0,42.82246,42.82246,69.00667,69.00667,8.986396,0.0
0.0,0.0,44.649517,0.5149363,0.5324631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25248,0.0,9.232115,54.414097,54.414097,0.0,54.414097,54.414097,73.2244,73.2244,9.232115,0.0
0.0,0.0,39.235447,0.89706254,0.9896424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.21002,0.0,15.319977,55.545063,55.545063,0.0,55.545063,55.545063,79.691376,79.691376,15.319977,0.0
0.0,0.0,49.001686,10.834297,11.634832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.343765,0.0,15.664544,76.301056,76.301056,0.0,76.30106,76.30106,95.54299,95.54299,15.664544,0.0
0.0,0.0,51.963272,0.39764118,0.43195504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.59407,0.0,20.151083,69.56631,69.56631,0.0,69.566315,72.5463,92.798386,95.77839,20.151083,-2.9799964
0.0,0.0,53.174274,9.277678,9.898335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59354,0.0,18.897518,58.86054,58.86054,0.0,58.86055,81.97013,75.18392,98.2935,18.897518,-23.109583
0.0,0.0,31.878883,11.371341,12.356518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.997036,0.0,18.240044,17.110302,17.110302,0.0,17.110302,62.47544,45.829784,91.19493,18.240044,-45.36514
0.0,0.0,31.344288,10.825807,11.711797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.321934,0.0,18.713118,-0.80387735,0.0,-0.80387735,-0.80387735,61.769203,24.382336,86.955414,18.713118,-62.57308
0.0,0.0,28.226957,27.434856,29.906614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.063942,0.0,31.234575,16.453287,16.453287,0.0,16.453289,89.36815,31.903929,104.818794,31.234575,-72.914856
0.0,0.0,18.952883,6.2156253,6.7467666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52525,0.0,21.045193,-19.793743,0.0,-19.793743,-19.793741,46.74484,-0.5739118,65.96467,21.045193,-66.53858
0.33817017,0.016908508,19.269001,7.22482,7.731779,0.0,0.0,0.0,0.0,0.0,0.0,0.33817017,0.0,0.0,0.0,0.0,36.127026,0.0,18.291853,-24.425987,0.0,-24.425987,-24.42599,45.30954,-7.3414884,62.39404,18.291853,-69.73553
0.45163673,0.022581838,15.8504925,9.213793,9.686209,0.0,0.0,0.0,0.0,0.0,0.0,0.45163673,0.0,0.0,0.0,0.0,32.30258,0.0,20.048265,-10.949818,0.0,-10.949818,-10.949819,45.607548,4.051832,60.6092,20.048265,-56.55736
0.0,0.0,15.761251,11.481154,12.261835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201967,0.0,17.99103,37.129345,37.129345,0.0,37.129345,46.01412,52.977024,61.8618,17.99103,-8.884773
0.0,0.0,17.105076,4.726638,4.984392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76166,0.0,21.100382,39.477028,39.477028,0.0,39.477028,43.18985,55.760406,59.473232,21.100382,-3.7128263
0.14036009,0.0070180045,19.121138,15.727304,16.790386,0.0,0.0,0.0,0.0,0.0,0.0,0.14036009,0.0,0.0,0.0,0.0,35.960537,0.0,25.529991,61.216084,61.216084,0.0,61.216087,61.44854,82.51192,82.74437,25.529991,-0.23244475
0.0,0.0,21.431858,10.161878,11.067228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.290855,0.0,24.126993,56.626072,56.626072,0.0,56.62608,56.62608,80.68814,80.68814,24.126993,0.0
0.0,0.0,24.967096,10.211694,11.062689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.510063,0.0,27.133476,63.16325,63.16325,0.0,63.16326,63.16326,83.35169,83.35169,27.133476,0.0
0.0,0.0,19.700115,9.951627,10.632543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7102,0.0,32.079426,62.412086,62.412086,0.0,62.412083,62.412083,86.25631,86.25631,32.079426,0.0
0.0,0.0,27.934774,6.513256,6.8473067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79352,0.0,17.723272,52.50536,52.50536,0.0,52.505356,52.505356,66.44128,66.44128,17.723272,0.0
0.0,0.0,26.596058,12.846666,13.665261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.517426,0.0,13.317347,53.57866,53.57866,0.0,53.578667,53.578667,66.93666,66.93666,13.317347,0.0
