cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
25.663076,7.503795,2.2162273,4.4080997,4.6107264,0.0,0.0,0.0,0.0,0.0,0.0,25.663076,0.0,0.0,0.0,0.0,9.201267,0.0,21.636024,-20.428465,0.0,-20.428465,-20.428465,35.966774,-13.317007,43.07823,21.636024,-56.39524
36.197514,11.7309475,1.099439,4.247529,4.599798,0.0,0.0,0.0,0.0,0.0,0.0,36.197514,0.0,0.0,0.0,0.0,5.192484,0.0,21.119038,-51.356125,0.0,-51.356125,-51.356125,38.549225,-43.955925,45.949425,21.119038,-89.90535
53.41495,18.352646,0.33364025,5.62245,6.007946,0.0,0.0,0.0,0.0,0.0,0.0,53.41495,0.0,0.0,0.0,0.0,1.742464,0.0,21.232832,-82.61189,0.0,-82.61189,-82.61189,45.927067,-75.51618,53.022778,21.232832,-128.53896
60.50951,22.417902,0.023204276,7.054766,7.5173974,0.0,0.0,0.0,0.0,0.0,0.0,60.50951,0.0,0.0,0.0,0.0,0.14181988,0.0,20.701223,-98.97845,0.0,-98.97845,-98.97845,50.659725,-91.495316,58.142864,20.701223,-149.63818
67.84623,26.122128,0.0,2.1543047,2.238311,0.0,0.0,0.0,0.0,0.0,0.0,67.84623,0.0,0.0,0.0,0.0,0.0,0.0,22.578352,-109.53431,0.0,-109.53431,-109.5343,50.93879,-99.73006,60.743027,22.578352,-160.4731
72.7646,29.706308,0.0,3.6278477,3.8795984,0.0,0.0,0.0,0.0,0.0,0.0,72.7646,0.0,0.0,0.0,0.0,0.0,0.0,19.465405,-110.21386,0.0,-110.21386,-110.21386,53.051315,-94.849205,68.41598,19.465405,-163.26518
89.87526,36.706367,0.0,4.1532874,4.3876886,0.0,0.0,0.0,0.0,0.0,0.0,89.87526,0.0,0.0,0.0,0.0,0.0,0.0,24.063858,-91.95321,0.0,-91.95321,-91.95322,65.15791,-79.33361,77.77752,24.063858,-157.11115
100.012886,40.99908,0.0,4.1745687,4.385375,0.0,0.0,0.0,0.0,0.0,0.0,100.012886,0.0,0.0,0.0,0.0,0.0,0.0,22.86138,-71.86487,0.0,-71.86487,-71.86485,68.245834,-55.352684,84.75801,22.86138,-140.11069
116.44307,47.318073,0.0,9.015103,9.423237,0.0,0.0,0.0,0.0,0.0,0.0,116.44307,0.0,0.0,0.0,0.0,0.0,0.0,21.982746,-37.106487,0.0,-37.106487,-37.106483,78.72405,-22.06769,93.76285,21.982746,-115.83054
119.745476,47.721695,0.0,4.496694,4.762629,0.0,0.0,0.0,0.0,0.0,0.0,119.745476,0.0,0.0,0.0,0.0,0.0,0.0,21.579792,-6.7555175,0.0,-6.7555175,-6.7555184,74.06412,-2.399489,78.42014,21.579792,-80.819626
101.593216,37.156845,0.0,5.3898077,5.705036,0.0,0.0,0.0,0.0,0.0,0.0,101.593216,0.0,0.0,0.0,0.0,0.0,0.0,29.601925,34.073368,34.073368,0.0,34.073368,72.463806,42.1074,80.49783,29.601925,-38.390434
56.255573,20.044815,0.0,5.671824,5.9838085,0.0,0.0,0.0,0.0,0.0,0.0,56.255573,0.0,0.0,0.0,0.0,0.0,0.0,21.201546,42.31036,42.31036,0.0,42.310352,47.23017,56.57093,61.490746,21.201546,-4.919814
59.425144,19.688368,0.0,4.955985,5.237237,0.0,0.0,0.0,0.0,0.0,0.0,59.425144,0.0,0.0,0.0,0.0,0.0,0.0,28.306536,53.23214,53.23214,0.0,53.23214,53.23214,65.545815,65.545815,28.306536,0.0
58.371468,18.919634,0.0,2.9657476,3.1465576,0.0,0.0,0.0,0.0,0.0,0.0,58.371468,0.0,0.0,0.0,0.0,0.0,0.0,26.945946,49.01214,49.01214,0.0,49.012135,49.012135,58.75606,58.75606,26.945946,0.0
78.51425,22.588219,0.0,2.5701962,2.7136638,0.0,0.0,0.0,0.0,0.0,0.0,78.51425,0.0,0.0,0.0,0.0,0.0,0.0,22.480997,47.78288,47.78288,0.0,47.78288,47.78288,51.733963,51.733963,22.480997,0.0
50.548164,13.476315,0.0,2.8921647,3.0891092,0.0,0.0,0.0,0.0,0.0,0.0,50.548164,0.0,0.0,0.0,0.0,0.0,0.0,15.963273,32.528694,32.528694,0.0,32.528694,32.528694,40.997704,40.997704,15.963273,0.0
47.543564,12.182311,0.0,0.3944338,0.41701,0.0,0.0,0.0,0.0,0.0,0.0,47.543564,0.0,0.0,0.0,0.0,0.0,0.0,14.210094,26.809412,26.809412,0.0,26.809412,26.809412,34.3392,34.3392,14.210094,0.0
48.677006,12.220703,0.0,0.77211225,0.82045686,0.0,0.0,0.0,0.0,0.0,0.0,48.677006,0.0,0.0,0.0,0.0,0.0,0.0,11.305785,24.346947,24.346947,0.0,24.346945,24.346945,28.870094,28.870094,11.305785,0.0
48.150116,12.457265,0.0,0.56761646,0.5951553,0.0,0.0,0.0,0.0,0.0,0.0,48.150116,0.0,0.0,0.0,0.0,0.0,0.0,11.215172,24.26759,24.26759,0.0,24.267591,24.267591,24.90544,24.90544,11.215172,0.0
24.91996,5.5700827,0.0,0.19163744,0.2027738,0.0,0.0,0.0,0.0,0.0,0.0,24.91996,0.0,0.0,0.0,0.0,0.0,0.0,11.202244,16.9751,16.9751,0.0,16.975101,16.975101,23.142912,23.142912,11.202244,0.0
25.290272,6.180154,0.0,1.1029729,1.1684852,0.0,0.0,0.0,0.0,0.0,0.0,25.290272,0.0,0.0,0.0,0.0,0.0,0.0,15.618118,22.966757,22.966757,0.0,22.966755,22.966755,28.089767,28.089767,15.618118,0.0
33.68146,8.411897,0.0,6.210182,6.5009193,0.0,0.0,0.0,0.0,0.0,0.0,33.68146,0.0,0.0,0.0,0.0,0.0,0.0,14.143389,29.05621,29.05621,0.0,29.056204,29.056204,32.24213,32.24213,14.143389,0.0
22.109821,5.490647,0.0,1.4530435,1.5621505,0.0,0.0,0.0,0.0,0.0,0.0,22.109821,0.0,0.0,0.0,0.0,0.0,0.0,14.505971,18.164984,18.164984,0.0,18.164982,21.55877,22.832745,26.22653,14.505971,-3.393786
24.960434,6.7006264,0.17368633,2.8232121,2.9903502,0.0,0.0,0.0,0.0,0.0,0.0,24.960434,0.0,0.0,0.0,0.0,0.6872027,0.0,24.651312,9.726011,9.726011,0.0,9.726011,34.515972,17.84875,42.638714,24.651312,-24.78996
36.77354,11.425076,1.9917889,5.6077437,5.951931,0.0,0.0,0.0,0.0,0.0,0.0,36.77354,0.0,0.0,0.0,0.0,9.081063,0.0,17.900795,-18.588894,0.0,-18.588894,-18.588894,37.269585,-11.2197075,44.638775,17.900795,-55.858482
45.662933,15.645292,1.1424786,5.018516,5.3323956,0.0,0.0,0.0,0.0,0.0,0.0,45.662933,0.0,0.0,0.0,0.0,5.972666,0.0,20.209105,-51.797417,0.0,-51.797417,-51.797424,42.329273,-44.3928,49.7339,20.209105,-94.126686
52.233658,19.81874,0.22866012,4.8043146,5.0616846,0.0,0.0,0.0,0.0,0.0,0.0,52.233658,0.0,0.0,0.0,0.0,1.3975247,0.0,21.02137,-79.75858,0.0,-79.75858,-79.75859,46.130455,-68.52368,57.365356,21.02137,-125.88903
64.534065,25.589764,0.0,4.216148,4.451786,0.0,0.0,0.0,0.0,0.0,0.0,64.534065,0.0,0.0,0.0,0.0,0.0,0.0,20.795933,-86.75929,0.0,-86.75929,-86.75929,50.837482,-76.62302,60.97376,20.795933,-137.59677
77.56891,31.446026,0.0,1.8886828,2.0209787,0.0,0.0,0.0,0.0,0.0,0.0,77.56891,0.0,0.0,0.0,0.0,0.0,0.0,21.46182,-111.006256,0.0,-111.006256,-111.006256,54.928825,-102.4314,63.50368,21.46182,-165.93507
76.840485,32.812,0.0,3.9647107,4.1744485,0.0,0.0,0.0,0.0,0.0,0.0,76.840485,0.0,0.0,0.0,0.0,0.0,0.0,18.43242,-108.796295,0.0,-108.796295,-108.796295,55.418873,-94.26197,69.9532,18.43242,-164.21518
90.40987,39.44783,0.0,4.4606347,4.669241,0.0,0.0,0.0,0.0,0.0,0.0,90.40987,0.0,0.0,0.0,0.0,0.0,0.0,17.482334,-94.46828,0.0,-94.46828,-94.468285,61.599407,-79.66055,76.407135,17.482334,-156.06769
102.09224,44.546753,0.0,2.0260015,2.127522,0.0,0.0,0.0,0.0,0.0,0.0,102.09224,0.0,0.0,0.0,0.0,0.0,0.0,18.428911,-80.276024,0.0,-80.276024,-80.27603,65.10319,-63.42928,81.94993,18.428911,-145.37921
117.15438,49.28,0.0,3.8953028,4.1153107,0.0,0.0,0.0,0.0,0.0,0.0,117.15438,0.0,0.0,0.0,0.0,0.0,0.0,20.559982,-45.105473,0.0,-45.105473,-45.105465,73.9553,-30.875717,88.18504,20.559982,-119.06075
115.71526,46.7749,0.0,3.377905,3.5450912,0.0,0.0,0.0,0.0,0.0,0.0,115.71526,0.0,0.0,0.0,0.0,0.0,0.0,31.561949,-2.8356946,0.0,-2.8356946,-2.835696,81.881935,17.357525,102.07515,31.561949,-84.71762
128.812,48.466156,0.0,2.919411,3.1003013,0.0,0.0,0.0,0.0,0.0,0.0,128.812,0.0,0.0,0.0,0.0,0.0,0.0,26.69409,38.000404,38.000404,0.0,38.000397,78.26055,43.51929,83.779434,26.69409,-40.260147
105.65026,38.936535,0.5677284,2.9568276,3.1047328,0.0,0.0,0.0,0.0,0.0,0.0,105.65026,0.0,0.0,0.0,0.0,3.1452577,0.0,19.616713,56.19785,56.19785,0.0,56.19784,62.22571,59.475468,65.503334,19.616713,-6.0278673
86.28325,30.85305,0.0,5.048232,5.3538704,0.0,0.0,0.0,0.0,0.0,0.0,86.28325,0.0,0.0,0.0,0.0,0.0,0.0,33.64253,69.84945,69.84945,0.0,69.84945,69.84945,79.623344,79.623344,33.64253,0.0
72.343666,24.16245,0.0,3.166749,3.338458,0.0,0.0,0.0,0.0,0.0,0.0,72.343666,0.0,0.0,0.0,0.0,0.0,0.0,24.764719,52.26563,52.26563,0.0,52.26563,52.26563,61.342735,61.342735,24.764719,0.0
55.431396,16.79275,0.0,2.503261,2.6589956,0.0,0.0,0.0,0.0,0.0,0.0,55.431396,0.0,0.0,0.0,0.0,0.0,0.0,16.340101,35.791843,35.791843,0.0,35.791843,35.791843,47.76679,47.76679,16.340101,0.0
51.74956,15.489625,0.0,2.1290357,2.2462852,0.0,0.0,0.0,0.0,0.0,0.0,51.74956,0.0,0.0,0.0,0.0,0.0,0.0,12.6386595,30.374577,30.374577,0.0,30.37457,30.37457,41.65393,41.65393,12.6386595,0.0
46.99217,13.088084,0.0,2.8073397,2.9505246,0.0,0.0,0.0,0.0,0.0,0.0,46.99217,0.0,0.0,0.0,0.0,0.0,0.0,11.517513,27.556124,27.556124,0.0,27.556122,27.556122,37.21692,37.21692,11.517513,0.0
67.37553,18.226437,0.0,1.2442478,1.3158398,0.0,0.0,0.0,0.0,0.0,0.0,67.37553,0.0,0.0,0.0,0.0,0.0,0.0,11.086045,30.628325,30.628325,0.0,30.628325,30.628325,29.824858,29.824858,11.086045,0.0
32.554764,8.426514,0.0,0.78672,0.8260778,0.0,0.0,0.0,0.0,0.0,0.0,32.554764,0.0,0.0,0.0,0.0,0.0,0.0,11.053301,20.305887,20.305887,0.0,20.305891,20.305891,27.038933,27.038933,11.053301,0.0
32.512444,8.256527,0.0,1.307207,1.4343786,0.0,0.0,0.0,0.0,0.0,0.0,32.512444,0.0,0.0,0.0,0.0,0.0,0.0,10.980227,20.671137,20.671137,0.0,20.671135,20.671135,25.656775,25.656775,10.980227,0.0
33.781265,8.323612,0.0,0.74337715,0.81596667,0.0,0.0,0.0,0.0,0.0,0.0,33.781265,0.0,0.0,0.0,0.0,0.0,0.0,11.134694,20.274273,20.274273,0.0,20.274271,20.274271,23.714441,23.714441,11.134694,0.0
26.904625,6.570042,0.0,5.2773232,5.6350074,0.0,0.0,0.0,0.0,0.0,0.0,26.904625,0.0,0.0,0.0,0.0,0.0,0.0,19.935083,32.140133,32.140133,0.0,32.14013,32.14013,38.050938,38.050938,19.935083,0.0
26.77075,6.5583153,0.0,3.0394268,3.2300892,0.0,0.0,0.0,0.0,0.0,0.0,26.77075,0.0,0.0,0.0,0.0,0.0,0.0,17.918896,24.509348,24.509348,0.0,24.509348,27.7073,29.693691,32.891644,17.918896,-3.1979527
22.191732,6.0522866,0.0,9.200252,9.623583,0.0,0.0,0.0,0.0,0.0,0.0,22.191732,0.0,0.0,0.0,0.0,0.0,0.0,29.789648,21.50521,21.50521,0.0,21.50521,45.465515,33.072422,57.032726,29.789648,-23.960304
37.483635,11.657627,0.0,4.5332603,4.8080935,0.0,0.0,0.0,0.0,0.0,0.0,37.483635,0.0,0.0,0.0,0.0,0.0,0.0,19.572205,-18.682262,0.0,-18.682262,-18.682264,36.03793,-10.200945,44.519245,19.572205,-54.72019
46.869057,15.547226,3.2804642,6.633771,7.088909,0.0,0.0,0.0,0.0,0.0,0.0,46.869057,0.0,0.0,0.0,0.0,15.978521,0.0,21.002535,-43.972195,0.0,-43.972195,-43.972202,46.919132,-37.098724,53.792614,21.002535,-90.891335
56.663174,20.500034,1.0776631,5.217639,5.531411,0.0,0.0,0.0,0.0,0.0,0.0,56.663174,0.0,0.0,0.0,0.0,6.0697317,0.0,28.378485,-68.50728,0.0,-68.50728,-68.50727,55.48759,-59.270985,64.72388,28.378485,-123.99485
60.8889,23.501575,0.22194013,7.4877872,7.8481574,0.0,0.0,0.0,0.0,0.0,0.0,60.8889,0.0,0.0,0.0,0.0,1.4953256,0.0,25.361073,-87.45239,0.0,-87.45239,-87.4524,56.932747,-74.31034,70.07481,25.361073,-144.38515
69.491135,28.599392,0.0,4.906826,5.281961,0.0,0.0,0.0,0.0,0.0,0.0,69.491135,0.0,0.0,0.0,0.0,0.0,0.0,32.7685,-93.51027,0.0,-93.51027,-93.51026,66.64986,-82.6828,77.47732,32.7685,-160.16011
69.81148,29.856833,0.0,2.9830077,3.195229,0.0,0.0,0.0,0.0,0.0,0.0,69.81148,0.0,0.0,0.0,0.0,0.0,0.0,22.346638,-107.89157,0.0,-107.89157,-107.89158,55.398697,-91.379326,71.91096,22.346638,-163.29028
84.50328,37.536755,0.0,3.2223184,3.4514806,0.0,0.0,0.0,0.0,0.0,0.0,84.50328,0.0,0.0,0.0,0.0,0.0,0.0,23.704575,-91.913185,0.0,-91.913185,-91.91318,64.69281,-73.31124,83.29476,23.704575,-156.606
102.55536,43.928947,0.0,2.9128551,3.0532262,0.0,0.0,0.0,0.0,0.0,0.0,102.55536,0.0,0.0,0.0,0.0,0.0,0.0,17.226116,-78.61908,0.0,-78.61908,-78.61907,64.20828,-64.86822,77.95914,17.226116,-142.82736
104.469574,45.785824,0.0,4.1287527,4.399014,0.0,0.0,0.0,0.0,0.0,0.0,104.469574,0.0,0.0,0.0,0.0,0.0,0.0,18.717003,-47.19772,0.0,-47.19772,-47.19772,68.90183,-34.657578,81.44198,18.717003,-116.099556
105.39132,44.592194,0.0,6.5288997,6.910158,0.0,0.0,0.0,0.0,0.0,0.0,105.39132,0.0,0.0,0.0,0.0,0.0,0.0,18.739817,-10.821276,0.0,-10.821276,-10.821278,70.24217,-0.46611983,80.59732,18.739817,-81.06344
101.393456,40.717663,0.0,4.227209,4.5095806,0.0,0.0,0.0,0.0,0.0,0.0,101.393456,0.0,0.0,0.0,0.0,0.0,0.0,19.774958,24.660452,24.660452,0.0,24.660452,65.0022,41.95354,82.29529,19.774958,-40.34175
109.7002,40.189262,0.0,3.6638987,3.8470962,0.0,0.0,0.0,0.0,0.0,0.0,109.7002,0.0,0.0,0.0,0.0,0.0,0.0,22.743252,61.19304,61.19304,0.0,61.19304,66.77962,73.75671,79.343285,22.743252,-5.5865793
104.74841,36.72092,0.0,8.858669,9.293848,0.0,0.0,0.0,0.0,0.0,0.0,104.74841,0.0,0.0,0.0,0.0,0.0,0.0,24.65558,70.67035,70.67035,0.0,70.67035,70.67035,79.49794,79.49794,24.65558,0.0
88.75433,29.363693,0.0,4.0399475,4.3166375,0.0,0.0,0.0,0.0,0.0,0.0,88.75433,0.0,0.0,0.0,0.0,0.0,0.0,36.228745,69.90908,69.90908,0.0,69.90908,69.90908,77.663864,77.663864,36.228745,0.0
73.482445,22.419693,0.0,2.8846495,3.0368536,0.0,0.0,0.0,0.0,0.0,0.0,73.482445,0.0,0.0,0.0,0.0,0.0,0.0,17.041044,42.49758,42.49758,0.0,42.49759,42.49759,53.226845,53.226845,17.041044,0.0
82.35434,23.93922,0.0,2.67905,2.8822048,0.0,0.0,0.0,0.0,0.0,0.0,82.35434,0.0,0.0,0.0,0.0,0.0,0.0,12.14468,38.9661,38.9661,0.0,38.966103,38.966103,43.29236,43.29236,12.14468,0.0
48.427654,13.674082,0.0,0.46600425,0.5014338,0.0,0.0,0.0,0.0,0.0,0.0,48.427654,0.0,0.0,0.0,0.0,0.0,0.0,11.278633,25.454147,25.454147,0.0,25.45415,25.45415,32.97295,32.97295,11.278633,0.0
63.902916,16.906425,0.0,0.55964094,0.6040076,0.0,0.0,0.0,0.0,0.0,0.0,63.902916,0.0,0.0,0.0,0.0,0.0,0.0,11.133098,28.643534,28.643534,0.0,28.643534,28.643534,30.290068,30.290068,11.133098,0.0
42.804188,11.035988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.804188,0.0,0.0,0.0,0.0,0.0,0.0,11.053301,22.089287,22.089287,0.0,22.089287,22.089287,27.264421,27.264421,11.053301,0.0
38.67805,9.768186,0.0,1.1201719,1.1818902,0.0,0.0,0.0,0.0,0.0,0.0,38.67805,0.0,0.0,0.0,0.0,0.0,0.0,10.986375,21.93645,21.93645,0.0,21.936451,21.936451,25.784676,25.784676,10.986375,0.0
33.216496,8.085805,0.0,3.1909657,3.4270656,0.0,0.0,0.0,0.0,0.0,0.0,33.216496,0.0,0.0,0.0,0.0,0.0,0.0,11.023324,22.536192,22.536192,0.0,22.536192,22.536192,27.323843,27.323843,11.023324,0.0
31.851208,7.887174,0.0,2.3462038,2.5246408,0.0,0.0,0.0,0.0,0.0,0.0,31.851208,0.0,0.0,0.0,0.0,0.0,0.0,12.131251,22.543068,22.543068,0.0,22.543066,22.543066,26.393114,26.393114,12.131251,0.0
30.245861,7.2826586,0.0,7.4005117,7.860803,0.0,0.0,0.0,0.0,0.0,0.0,30.245861,0.0,0.0,0.0,0.0,0.0,0.0,17.184513,28.934256,28.934256,0.0,28.934254,32.327976,35.193672,38.587395,17.184513,-3.393721
38.52492,10.320116,0.34524706,7.955973,8.414237,0.0,0.0,0.0,0.0,0.0,0.0,38.52492,0.0,0.0,0.0,0.0,1.3239119,0.0,24.167225,19.12863,19.12863,0.0,19.128632,43.246826,24.533468,48.65166,24.167225,-24.118195
32.50455,9.992197,0.22817944,3.1963964,3.362094,0.0,0.0,0.0,0.0,0.0,0.0,32.50455,0.0,0.0,0.0,0.0,0.98642415,0.0,25.671366,-16.92849,0.0,-16.92849,-16.92849,39.253838,-5.976521,50.2058,25.671366,-56.182323
43.147182,15.051872,0.24994625,3.4645329,3.6115274,0.0,0.0,0.0,0.0,0.0,0.0,43.147182,0.0,0.0,0.0,0.0,1.3116968,0.0,19.8418,-54.839954,0.0,-54.839954,-54.839954,38.755146,-44.883057,48.71205,19.8418,-93.59511
58.051422,21.559256,2.1575615,4.6590595,4.894061,0.0,0.0,0.0,0.0,0.0,0.0,58.051422,0.0,0.0,0.0,0.0,12.695321,0.0,20.655687,-79.42103,0.0,-79.42103,-79.421036,49.266563,-70.63332,58.05427,20.655687,-128.68759
62.374966,24.793758,0.5626125,1.0802066,1.1291438,0.0,0.0,0.0,0.0,0.0,0.0,62.374966,0.0,0.0,0.0,0.0,3.9595163,0.0,25.558235,-96.26452,0.0,-96.26452,-96.26451,52.04375,-85.14322,63.16504,25.558235,-148.30826
72.71378,30.084433,0.0,3.6108916,3.847313,0.0,0.0,0.0,0.0,0.0,0.0,72.71378,0.0,0.0,0.0,0.0,0.0,0.0,24.556616,-106.435394,0.0,-106.435394,-106.43539,58.48836,-94.47314,70.45062,24.556616,-164.92374
81.01535,34.518402,0.0,0.7341442,0.7615137,0.0,0.0,0.0,0.0,0.0,0.0,81.01535,0.0,0.0,0.0,0.0,0.0,0.0,24.14519,-107.01708,0.0,-107.01708,-107.01708,59.425102,-93.693054,72.74914,24.14519,-166.4422
93.65157,40.745804,0.0,4.1484265,4.400076,0.0,0.0,0.0,0.0,0.0,0.0,93.65157,0.0,0.0,0.0,0.0,0.0,0.0,17.879326,-98.45383,0.0,-98.45383,-98.45383,63.025204,-83.865395,77.61364,17.879326,-161.47903
103.05062,45.618008,0.0,5.0251946,5.273759,0.0,0.0,0.0,0.0,0.0,0.0,103.05062,0.0,0.0,0.0,0.0,0.0,0.0,18.433664,-75.68978,0.0,-75.68978,-75.68979,69.32543,-59.398983,85.61624,18.433664,-145.01521
115.10648,49.23952,0.0,1.8945892,2.0084891,0.0,0.0,0.0,0.0,0.0,0.0,115.10648,0.0,0.0,0.0,0.0,0.0,0.0,19.952206,-49.725895,0.0,-49.725895,-49.72589,71.20021,-38.120007,82.8061,19.952206,-120.92611
114.28333,47.388897,0.29559883,7.9258814,8.41229,0.0,0.0,0.0,0.0,0.0,0.0,114.28333,0.0,0.0,0.0,0.0,2.2827394,0.0,21.088833,-7.4689617,0.0,-7.4689617,-7.4689617,77.185616,-0.6627976,83.99178,21.088833,-84.65457
115.418495,44.594566,0.0,5.9935102,6.337783,0.0,0.0,0.0,0.0,0.0,0.0,115.418495,0.0,0.0,0.0,0.0,0.0,0.0,20.467016,31.241756,31.241756,0.0,31.241758,71.39937,42.53256,82.69017,20.467016,-40.157616
107.242775,37.30519,0.0,3.1257794,3.2983792,0.0,0.0,0.0,0.0,0.0,0.0,107.242775,0.0,0.0,0.0,0.0,0.0,0.0,23.61163,59.1524,59.1524,0.0,59.15239,64.215195,72.10854,77.17136,23.61163,-5.062811
94.51294,34.324905,0.0,5.4044695,5.76422,0.0,0.0,0.0,0.0,0.0,0.0,94.51294,0.0,0.0,0.0,0.0,0.0,0.0,20.891466,60.980587,60.980587,0.0,60.98059,60.98059,73.158295,73.158295,20.891466,0.0
100.81966,33.53261,0.0,8.666052,9.049548,0.0,0.0,0.0,0.0,0.0,0.0,100.81966,0.0,0.0,0.0,0.0,0.0,0.0,22.774937,65.35709,65.35709,0.0,65.35709,65.35709,70.59799,70.59799,22.774937,0.0
85.660805,26.093225,0.0,2.0307677,2.1532288,0.0,0.0,0.0,0.0,0.0,0.0,85.660805,0.0,0.0,0.0,0.0,0.0,0.0,17.4253,45.671757,45.671757,0.0,45.67175,45.67175,51.07763,51.07763,17.4253,0.0
84.131256,23.519096,0.0,0.71993154,0.7595713,0.0,0.0,0.0,0.0,0.0,0.0,84.131256,0.0,0.0,0.0,0.0,0.0,0.0,12.500897,36.77956,36.77956,0.0,36.77956,36.77956,35.762295,35.762295,12.500897,0.0
41.963303,11.772137,0.0,0.17608686,0.17900768,0.0,0.0,0.0,0.0,0.0,0.0,41.963303,0.0,0.0,0.0,0.0,0.0,0.0,11.312813,23.263954,23.263954,0.0,23.263956,23.263956,32.798897,32.798897,11.312813,0.0
42.778687,11.091033,0.0,0.54298294,0.59431857,0.0,0.0,0.0,0.0,0.0,0.0,42.778687,0.0,0.0,0.0,0.0,0.0,0.0,12.766795,24.452147,24.452147,0.0,24.452147,24.452147,31.102283,31.102283,12.766795,0.0
31.299154,7.935365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.299154,0.0,0.0,0.0,0.0,0.0,0.0,11.065448,19.000813,19.000813,0.0,19.000813,19.000813,25.514536,25.514536,11.065448,0.0
46.26291,11.038424,0.0,0.66798484,0.7363498,0.0,0.0,0.0,0.0,0.0,0.0,46.26291,0.0,0.0,0.0,0.0,0.0,0.0,11.015255,22.790031,22.790031,0.0,22.79003,22.79003,23.605028,23.605028,11.015255,0.0
18.706554,4.521862,0.0,1.3868781,1.464608,0.0,0.0,0.0,0.0,0.0,0.0,18.706554,0.0,0.0,0.0,0.0,0.0,0.0,11.143321,17.12979,17.12979,0.0,17.12979,17.12979,23.2579,23.2579,11.143321,0.0
22.729242,4.9477506,0.0,0.7129843,0.74496895,0.0,0.0,0.0,0.0,0.0,0.0,22.729242,0.0,0.0,0.0,0.0,0.0,0.0,15.441156,21.133877,21.133877,0.0,21.133877,21.133877,25.832954,25.832954,15.441156,0.0
22.919638,5.4622936,0.0,1.6986232,1.7859656,0.0,0.0,0.0,0.0,0.0,0.0,22.919638,0.0,0.0,0.0,0.0,0.0,0.0,14.784522,19.004002,19.004002,0.0,19.004004,22.03278,23.84844,26.877214,14.784522,-3.0287771
30.942957,7.9694085,0.0,3.2423067,3.3904874,0.0,0.0,0.0,0.0,0.0,0.0,30.942957,0.0,0.0,0.0,0.0,0.0,0.0,21.106802,9.124624,9.124624,0.0,9.124625,32.466698,16.401457,39.74353,21.106802,-23.342075
47.15532,13.596464,0.5151512,1.9571514,2.0613418,0.0,0.0,0.0,0.0,0.0,0.0,47.15532,0.0,0.0,0.0,0.0,2.1387897,0.0,28.953886,-10.769426,0.0,-10.769426,-10.769426,45.126842,-4.9570236,50.939243,28.953886,-55.896267
56.920326,17.789757,0.0,6.579619,7.0144324,0.0,0.0,0.0,0.0,0.0,0.0,56.920326,0.0,0.0,0.0,0.0,0.0,0.0,27.432749,-41.959248,0.0,-41.959248,-41.95925,52.23694,-33.331654,60.86454,27.432749,-94.19618
60.029816,20.058575,0.0,6.8900256,7.2436333,0.0,0.0,0.0,0.0,0.0,0.0,60.029816,0.0,0.0,0.0,0.0,0.0,0.0,38.592747,-44.777508,0.0,-44.777508,-44.777504,65.89495,-32.98905,77.68341,38.592747,-110.672455
65.848404,25.454208,0.0,3.8243995,4.066528,0.0,0.0,0.0,0.0,0.0,0.0,65.848404,0.0,0.0,0.0,0.0,0.0,0.0,43.232525,-77.08791,0.0,-77.08791,-77.08792,72.753265,-60.07448,89.7667,43.232525,-149.84117
76.73738,31.525564,0.0,6.365855,6.8014507,0.0,0.0,0.0,0.0,0.0,0.0,76.73738,0.0,0.0,0.0,0.0,0.0,0.0,24.936068,-101.32821,0.0,-101.32821,-101.32821,63.26308,-85.16277,79.42852,24.936068,-164.59128
89.74326,39.7538,0.0,6.237047,6.5851717,0.0,0.0,0.0,0.0,0.0,0.0,89.74326,0.0,0.0,0.0,0.0,0.0,0.0,19.220682,-100.98091,0.0,-100.98091,-100.98092,65.559654,-83.4194,83.12117,19.220682,-166.54057
105.13679,44.383926,0.0,4.0113344,4.220311,0.0,0.0,0.0,0.0,0.0,0.0,105.13679,0.0,0.0,0.0,0.0,0.0,0.0,19.111633,-85.32538,0.0,-85.32538,-85.32537,67.71587,-66.525986,86.51526,19.111633,-153.04126
114.36728,49.62202,0.0,4.5398836,4.8180456,0.0,0.0,0.0,0.0,0.0,0.0,114.36728,0.0,0.0,0.0,0.0,0.0,0.0,23.847065,-64.55965,0.0,-64.55965,-64.55965,78.28713,-45.07652,97.77025,23.847065,-142.84677
121.91773,53.28218,0.0,3.1953878,3.3740308,0.0,0.0,0.0,0.0,0.0,0.0,121.91773,0.0,0.0,0.0,0.0,0.0,0.0,20.969524,-39.775333,0.0,-39.775333,-39.775337,77.62574,-20.612432,96.788635,20.969524,-117.40107
